OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
38;PACÍFICO;NARIÑO;SAPUYES;52720;BAJA;24/07/2026
39;PACÍFICO;NARIÑO;TÚQUERRES;52838;BAJA;24/07/2026
40;PACÍFICO;NARIÑO;YACUANQUER;52885;ALTA;24/07/2026
41;ANDINA;TOLIMA;CARMEN DE APICALÁ;73148;BAJA;24/07/2026
42;ANDINA;TOLIMA;CHAPARRAL;73168;MODERADA;24/07/2026
43;ANDINA;TOLIMA;COELLO;73200;ALTA;24/07/2026
44;ANDINA;TOLIMA;CUNDAY;73226;BAJA;24/07/2026
45;ANDINA;TOLIMA;ESPINAL;73268;BAJA;24/07/2026
46;ANDINA;TOLIMA;GUAMO;73319;BAJA;24/07/2026
47;ANDINA;TOLIMA;MELGAR;73449;BAJA;24/07/2026
48;ANDINA;TOLIMA;SUÁREZ;73770;BAJA;24/07/2026
49;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;BAJA;24/07/2026
50;ANDINA;CALDAS;CHINCHINÁ;17174;MODERADA;24/07/2026
51;PACÍFICO;CAUCA;MERCADERES;19450;MODERADA;24/07/2026
52;ANDINA;CUNDINAMARCA;FUSAGASUGÁ;25290;MODERADA;24/07/2026
53;ANDINA;HUILA;AIPE;41016;MODERADA;24/07/2026
54;ANDINA;HUILA;NEIVA;41001;MODERADA;24/07/2026
55;ANDINA;HUILA;PALERMO;41524;MODERADA;24/07/2026
56;ANDINA;HUILA;VILLAVIEJA;41872;MODERADA;24/07/2026
57;CARIBE;LA GUAJIRA;DISTRACCIÓN;44098;MODERADA;24/07/2026
58;CARIBE;LA GUAJIRA;HATONUEVO;44378;MODERADA;24/07/2026
59;PACÍFICO;NARIÑO;EL PEÑOL;52254;MODERADA;24/07/2026
60;PACÍFICO;NARIÑO;EL ROSARIO;52256;MODERADA;24/07/2026
61;PACÍFICO;NARIÑO;IMUÉS;52354;MODERADA;24/07/2026
62;PACÍFICO;NARIÑO;LOS ANDES;52418;MODERADA;24/07/2026
63;PACÍFICO;NARIÑO;OSPINA;52506;MODERADA;24/07/2026
64;PACÍFICO;NARIÑO;TAMINANGO;52786;MODERADA;24/07/2026
65;ANDINA;TOLIMA;ALPUJARRA;73024;MODERADA;24/07/2026
66;ANDINA;TOLIMA;ALVARADO;73026;MODERADA;24/07/2026
67;ANDINA;TOLIMA;ATACO;73067;MODERADA;24/07/2026
68;ANDINA;TOLIMA;COYAIMA;73217;MODERADA;24/07/2026
69;ANDINA;TOLIMA;DOLORES;73236;MODERADA;24/07/2026
70;ANDINA;TOLIMA;FLANDES;73275;MODERADA;24/07/2026
71;ANDINA;TOLIMA;HONDA;73349;MODERADA;24/07/2026
72;ANDINA;TOLIMA;IBAGUÉ;73001;ALTA;24/07/2026
73;ANDINA;TOLIMA;NATAGAIMA;73483;MODERADA;24/07/2026
74;ANDINA;TOLIMA;PRADO;73563;MODERADA;24/07/2026
75;ANDINA;TOLIMA;PURIFICACIÓN;73585;MODERADA;24/07/2026
76;ANDINA;TOLIMA;SALDAÑA;73671;MODERADA;24/07/2026
77;ANDINA;TOLIMA;SAN LUIS;73678;MODERADA;24/07/2026
78;PACÍFICO;VALLE DEL CAUCA;SANTIAGO DE CALI;76001;MODERADA;24/07/2026
79;PACÍFICO;VALLE DEL CAUCA;JAMUNDÍ;76364;MODERADA;24/07/2026
80;PACÍFICO;VALLE DEL CAUCA;VERSALLES;76863;MODERADA;24/07/2026
81;PACÍFICO;VALLE DEL CAUCA;PRADERA;76563;MODERADA;24/07/2026
82;ANDINA;HUILA;TERUEL;41801;ALTA;24/07/2026
83;PACÍFICO;NARIÑO;PASTO;52001;MODERADA;24/07/2026
84;PACÍFICO;NARIÑO;CONTADERO;52210;BAJA;24/07/2026
85;ANDINA;HUILA;NÁTAGA;41483;ALTA;24/07/2026
